x,y,p,u,v
9.55,1.35,0,0,0
9.65,1.35,0,0,0
9.75,1.35,0,0,0
9.85,1.35,0,0,0
9.95,1.35,0,0,0
10.05,1.35,0,0,0
10.15,1.35,0,0,0
10.25,1.35,0,0,0
10.35,1.35,0,0,0
10.45,1.35,0,0,0
10.55,1.35,-801.198,0,-0.024043
10.65,1.35,-804.851,-0.0860317,-0.0384971
10.75,1.35,-810.277,-0.142969,-0.0571418
10.85,1.35,-817.445,-0.191818,-0.0715587
10.95,1.35,-825.519,-0.232659,-0.0752489
11.05,1.35,-833.045,-0.266563,-0.0672632
11.15,1.35,-838.902,-0.294641,-0.0491809
11.25,1.35,-842.229,-0.317126,-0.021345
11.35,1.35,-842.44,-0.333827,0.0152509
11.45,1.35,-839.277,-0.344481,0.0589191
11.55,1.35,-832.57,-0.34911,0.107169
11.65,1.35,-822.33,-0.348341,0.156774
11.75,1.35,-808.821,-0.343463,0.204474
11.85,1.35,-792.398,-0.336441,0.245813
11.95,1.35,-773.63,-0.328921,0.278669
12.05,1.35,-753.02,-0.321443,0.3029
12.15,1.35,-731.195,-0.313818,0.318438
12.25,1.35,-708.622,-0.305308,0.325203
12.35,1.35,-685.779,-0.294785,0.323079
12.45,1.35,-663.144,-0.280773,0.311776
12.55,1.35,-641.113,-0.261279,0.290677
12.65,1.35,-620.157,-0.233021,0.258248
12.75,1.35,-600.735,-0.191374,0.213475
12.85,1.35,-583.138,-0.136028,0.157532
12.95,1.35,-567.628,-0.0709599,0.0977059
13.05,1.35,-554.365,-0.000484146,0.0401047
13.15,1.35,-543.361,0.0711744,-0.0139945
13.25,1.35,-534.519,0.140627,-0.0612388
13.35,1.35,-527.66,0.20418,-0.0985905
13.45,1.35,-522.554,0.258394,-0.127618
13.55,1.35,-518.997,0.302095,-0.148899
13.65,1.35,-516.719,0.33651,-0.162897
13.75,1.35,-515.47,0.363174,-0.171376
13.85,1.35,-515.022,0.383197,-0.175449
13.95,1.35,-515.177,0.397657,-0.175806
14.05,1.35,-515.732,0.407641,-0.172875
14.15,1.35,-516.508,0.414198,-0.166863
14.25,1.35,-517.34,0.418309,-0.157771
14.35,1.35,-518.082,0.42086,-0.145456
14.45,1.35,-518.597,0.422583,-0.129728
14.55,1.35,-518.773,0.423963,-0.110454
14.65,1.35,-518.518,0.425158,-0.0876484
14.75,1.35,-517.747,0.425961,-0.0615411
14.85,1.35,-516.356,0.425854,-0.032597
14.95,1.35,-514.201,0.424151,-0.00145641
15.05,1.35,-510.896,0.420209,0.0311628
15.15,1.35,-505.98,0.413581,0.0644518
15.25,1.35,-499.181,0.40394,0.097102
15.35,1.35,-490.132,0.390816,0.126476
15.45,1.35,-478.375,0.373809,0.147525
15.55,1.35,-463.585,0.353394,0.152872
15.65,1.35,-445.6,0.331155,0.138584
15.75,1.35,-424.662,0.308566,0.119011
15.85,1.35,-402.206,0.286502,0.12159
15.95,1.35,-448.769,0.273982,0.0478411
0.05,1.45,1538.69,1.0004,-0.00305499
0.15,1.45,1539.48,1.00159,-0.00619341
0.25,1.45,1534.05,1.00355,-0.00952324
0.35,1.45,1533.08,1.00624,-0.0131395
0.45,1.45,1531.76,1.00959,-0.0171251
0.55,1.45,1528.34,1.01357,-0.0215495
0.65,1.45,1523.53,1.01809,-0.0264686
0.75,1.45,1518.12,1.02312,-0.031926
0.85,1.45,1512.41,1.02859,-0.0379556
0.95,1.45,1506.42,1.03447,-0.0445839
1.05,1.45,1500.04,1.04072,-0.0518339
1.15,1.45,1493.2,1.04735,-0.059726
1.25,1.45,1485.83,1.05435,-0.0682822
1.35,1.45,1477.88,1.06173,-0.0775269
1.45,1.45,1469.3,1.06954,-0.0874873
1.55,1.45,1460.04,1.07783,-0.0981947
1.65,1.45,1449.98,1.08667,-0.109683
1.75,1.45,1439.01,1.09616,-0.121988
1.85,1.45,1426.96,1.10641,-0.135143
1.95,1.45,1413.63,1.11758,-0.14918
2.05,1.45,1398.78,1.12984,-0.164117
2.15,1.45,1382.11,1.14339,-0.179958
2.25,1.45,1363.28,1.1585,-0.196686
2.35,1.45,1341.81,1.17544,-0.21424
2.45,1.45,1317.26,1.19454,-0.232496
2.55,1.45,1289.18,1.21613,-0.251256
2.65,1.45,1257.03,1.24058,-0.270217
2.75,1.45,1220.29,1.26825,-0.288949
2.85,1.45,1178.49,1.29944,-0.306862
2.95,1.45,1131.33,1.33435,-0.323195
3.05,1.45,1078.72,1.37299,-0.337015
3.15,1.45,1020.97,1.41509,-0.347258
3.25,1.45,958.859,1.46001,-0.352827
3.35,1.45,893.734,1.50671,-0.352744
3.45,1.45,827.461,1.55372,-0.346316
3.55,1.45,762.273,1.59932,-0.333453
3.65,1.45,700.392,1.6419,-0.314776
3.75,1.45,643.619,1.68022,-0.291436
3.85,1.45,593.102,1.7136,-0.264819
3.95,1.45,549.312,1.74191,-0.236272
4.05,1.45,512.15,1.76537,-0.206946
4.15,1.45,480.933,1.78448,-0.177728
4.25,1.45,455.085,1.79985,-0.149203
4.35,1.45,433.835,1.8121,-0.121693
4.45,1.45,416.395,1.82177,-0.0953473
4.55,1.45,402.075,1.82936,-0.0701931
4.65,1.45,390.322,1.83524,-0.0461717
4.75,1.45,380.728,1.83972,-0.0231738
4.85,1.45,373.02,1.84303,-0.00106377
4.95,1.45,367.045,1.84534,0.0203002
5.05,1.45,362.736,1.84673,0.0410572
5.15,1.45,360.087,1.84726,0.0613347
5.25,1.45,359.121,1.84695,0.0812415
5.35,1.45,359.877,1.84576,0.100861
5.45,1.45,362.383,1.84366,0.120247
5.55,1.45,366.632,1.84058,0.139415
5.65,1.45,372.584,1.83645,0.158339
5.75,1.45,380.16,1.83122,0.176956
5.85,1.45,389.232,1.82489,0.195177
5.95,1.45,399.66,1.81743,0.212931
6.05,1.45,411.241,1.80888,0.230128
6.15,1.45,423.789,1.7993,0.246662
6.25,1.45,437.116,1.78878,0.262436
6.35,1.45,451.038,1.77746,0.277371
6.45,1.45,465.376,1.76546,0.291414
6.55,1.45,479.968,1.75294,0.304542
6.65,1.45,494.67,1.74006,0.316764
6.75,1.45,509.367,1.72696,0.328121
6.85,1.45,523.971,1.71378,0.33868
6.95,1.45,538.422,1.70061,0.348533
7.05,1.45,552.693,1.68755,0.35779
7.15,1.45,566.786,1.67462,0.366573
7.25,1.45,580.737,1.66183,0.375014
7.35,1.45,594.605,1.64915,0.383247
7.45,1.45,608.484,1.63651,0.391408
7.55,1.45,622.493,1.62378,0.399635
7.65,1.45,636.784,1.61081,0.408069
7.75,1.45,651.538,1.59736,0.416857
7.85,1.45,666.969,1.58317,0.426159
7.95,1.45,683.323,1.56789,0.436164
8.05,1.45,700.875,1.55111,0.447102
8.15,1.45,719.924,1.53231,0.459277
8.25,1.45,740.772,1.51091,0.473098
8.35,1.45,763.695,1.48615,0.489135
8.45,1.45,788.879,1.45718,0.50819
8.55,1.45,816.324,1.42293,0.531402
8.65,1.45,845.67,1.38214,0.560399
8.75,1.45,875.94,1.33319,0.597537
8.85,1.45,905.081,1.27396,0.646296
8.95,1.45,929.232,1.2012,0.712036
9.05,1.45,941.559,1.10905,0.803529
9.15,1.45,930.75,0.983872,0.936488
9.25,1.45,883,0.784863,1.14269
9.35,1.45,828.232,0.329567,1.4181
9.45,1.45,0,0,0
9.55,1.45,0,0,0
9.65,1.45,0,0,0
9.75,1.45,0,0,0
9.85,1.45,0,0,0
9.95,1.45,0,0,0
10.05,1.45,0,0,0
10.15,1.45,0,0,0
10.25,1.45,0,0,0
10.35,1.45,0,0,0
10.45,1.45,0,0,0
10.55,1.45,-812.549,0,0.0380251
10.65,1.45,-809.669,-0.0935425,0.0169542
10.75,1.45,-811.67,-0.138181,-0.0110108
10.85,1.45,-816.854,-0.175223,-0.0317923
10.95,1.45,-823.585,-0.207909,-0.0414809
11.05,1.45,-830.282,-0.235989,-0.0390406
11.15,1.45,-835.79,-0.259481,-0.0258268
11.25,1.45,-839.197,-0.278762,-0.00292656
11.35,1.45,-839.912,-0.293677,0.0284543
11.45,1.45,-837.447,-0.304027,0.066726
11.55,1.45,-831.762,-0.309777,0.109749
11.65,1.45,-822.699,-0.311195,0.15485
11.75,1.45,-810.507,-0.308884,0.199216
11.85,1.45,-795.38,-0.303863,0.239035
11.95,1.45,-777.781,-0.297057,0.271127
12.05,1.45,-758.165,-0.288781,0.294694
12.15,1.45,-737.026,-0.278782,0.309026
12.25,1.45,-714.839,-0.26615,0.313479
12.35,1.45,-692.047,-0.249337,0.307473
12.45,1.45,-669.174,-0.225828,0.289868
12.55,1.45,-646.719,-0.191436,0.258706
12.65,1.45,-625.2,-0.139886,0.21042
12.75,1.45,-605.031,-0.071037,0.150817
12.85,1.45,-586.662,0.00907482,0.0847426
12.95,1.45,-570.434,0.095942,0.0185691
13.05,1.45,-556.515,0.183823,-0.0391066
13.15,1.45,-544.918,0.264731,-0.0873427
13.25,1.45,-535.547,0.332947,-0.125552
13.35,1.45,-528.213,0.387818,-0.152695
13.45,1.45,-522.71,0.430946,-0.17085
13.55,1.45,-518.807,0.463766,-0.182184
13.65,1.45,-516.255,0.487752,-0.188009
13.75,1.45,-514.833,0.504416,-0.189588
13.85,1.45,-514.302,0.515026,-0.187866
13.95,1.45,-514.459,0.520649,-0.183468
14.05,1.45,-515.127,0.522216,-0.176759
14.15,1.45,-516.128,0.520564,-0.16788
14.25,1.45,-517.303,0.51648,-0.156777
14.35,1.45,-518.507,0.510721,-0.143237
14.45,1.45,-519.61,0.504001,-0.126946
14.55,1.45,-520.506,0.49695,-0.107562
14.65,1.45,-521.114,0.490027,-0.0848083
14.75,1.45,-521.377,0.48343,-0.0585826
14.85,1.45,-521.227,0.477035,-0.0290485
14.95,1.45,-520.54,0.470429,0.00330956
15.05,1.45,-518.756,0.463051,0.0377215
15.15,1.45,-515.533,0.454289,0.0732877
15.25,1.45,-510.592,0.443304,0.108897
15.35,1.45,-503.602,0.428871,0.142243
15.45,1.45,-494.112,0.410067,0.167574
15.55,1.45,-481.637,0.387443,0.175867
15.65,1.45,-465.85,0.362526,0.16275
15.75,1.45,-447.014,0.336074,0.143892
15.85,1.45,-426.479,0.309045,0.145806
15.95,1.45,-419.615,0.294102,0.0510893
0.05,1.55,1542.15,1.00035,-0.00380922
0.15,1.55,1543.04,1.00141,-0.00768644
0.25,1.55,1537.79,1.00314,-0.0117246
0.35,1.55,1537.09,1.00552,-0.0160061
0.45,1.55,1536.1,1.00851,-0.0206055
0.55,1.55,1533.09,1.01205,-0.0255885
0.65,1.55,1528.74,1.01611,-0.0310114
0.75,1.55,1523.83,1.02062,-0.0369225
0.85,1.55,1518.66,1.02555,-0.0433634
0.95,1.55,1513.24,1.03087,-0.050371
1.05,1.55,1507.47,1.03654,-0.0579801
1.15,1.55,1501.26,1.04256,-0.0662255
1.25,1.55,1494.56,1.04892,-0.0751439
1.35,1.55,1487.31,1.05564,-0.0847758
1.45,1.55,1479.47,1.06276,-0.095166
1.55,1.55,1470.98,1.07032,-0.106365
1.65,1.55,1461.73,1.07839,-0.118427
1.75,1.55,1451.61,1.08707,-0.131413
1.85,1.55,1440.44,1.09648,-0.145384
1.95,1.55,1428.02,1.10677,-0.1604
2.05,1.55,1414.06,1.11813,-0.176516
2.15,1.55,1398.26,1.1308,-0.193782
2.25,1.55,1380.15,1.14505,-0.212222
2.35,1.55,1359.26,1.16122,-0.231816
2.45,1.55,1335.06,1.17969,-0.252487
2.55,1.55,1306.94,1.20091,-0.274079
2.65,1.55,1274.16,1.22538,-0.296313
2.75,1.55,1236,1.2536,-0.318751
2.85,1.55,1191.73,1.28609,-0.340742
2.95,1.55,1140.76,1.32325,-0.361386
3.05,1.55,1082.78,1.36528,-0.379499
3.15,1.55,1017.96,1.41205,-0.393639
3.25,1.55,947.173,1.46289,-0.402209
3.35,1.55,872.139,1.51649,-0.403662
3.45,1.55,795.452,1.57072,-0.396641
3.55,1.55,720.439,1.62289,-0.380901
3.65,1.55,650.356,1.67051,-0.357527
3.75,1.55,587.642,1.71196,-0.328447
3.85,1.55,533.596,1.74657,-0.295812
3.95,1.55,488.461,1.77453,-0.261538
4.05,1.55,451.703,1.7965,-0.227113
4.15,1.55,422.301,1.8134,-0.193569
4.25,1.55,398.924,1.82617,-0.161512
4.35,1.55,380.415,1.83571,-0.131172
4.45,1.55,365.717,1.84276,-0.102594
4.55,1.55,353.955,1.84793,-0.0756955
4.65,1.55,344.455,1.85169,-0.0503065
4.75,1.55,336.757,1.85438,-0.0262184
4.85,1.55,330.594,1.85626,-0.00321127
4.95,1.55,325.857,1.85748,0.0189268
5.05,1.55,322.55,1.85812,0.040393
5.15,1.55,320.747,1.85822,0.0613639
5.25,1.55,320.544,1.85776,0.0819912
5.35,1.55,322.049,1.85666,0.102394
5.45,1.55,325.351,1.85482,0.122651
5.55,1.55,330.488,1.85213,0.142789
5.65,1.55,337.45,1.84844,0.16278
5.75,1.55,346.174,1.84364,0.182533
5.85,1.55,356.514,1.83766,0.201922
5.95,1.55,368.247,1.83044,0.220858
6.05,1.55,381.165,1.82199,0.239197
6.15,1.55,395.062,1.81237,0.256792
6.25,1.55,409.72,1.80168,0.273511
6.35,1.55,424.922,1.79006,0.289243
6.45,1.55,440.458,1.77769,0.303917
6.55,1.55,456.137,1.76474,0.317501
6.65,1.55,471.793,1.75142,0.330007
6.75,1.55,487.293,1.7379,0.341491
6.85,1.55,502.535,1.72435,0.352043
6.95,1.55,517.454,1.7109,0.361783
7.05,1.55,532.018,1.69765,0.370857
7.15,1.55,546.228,1.68467,0.379424
7.25,1.55,560.114,1.67196,0.387654
7.35,1.55,573.737,1.65952,0.395723
7.45,1.55,587.18,1.64728,0.403811
7.55,1.55,600.547,1.63515,0.412095
7.65,1.55,613.962,1.62297,0.420764
7.75,1.55,627.564,1.61057,0.430011
7.85,1.55,641.503,1.59771,0.440051
7.95,1.55,655.931,1.58413,0.45113
8.05,1.55,670.99,1.56951,0.463544
8.15,1.55,686.793,1.55346,0.47767
8.25,1.55,703.391,1.53557,0.494001
8.35,1.55,720.71,1.51536,0.513196
8.45,1.55,738.465,1.49231,0.536158
8.55,1.55,755.997,1.46585,0.564135
8.65,1.55,772.016,1.43544,0.598876
8.75,1.55,784.142,1.40055,0.642884
8.85,1.55,788.028,1.36089,0.699846
8.95,1.55,775.561,1.31668,0.775462
9.05,1.55,730.477,1.26974,0.879192
9.15,1.55,615.486,1.22737,1.02837
9.25,1.55,324.849,1.21814,1.25906
9.35,1.55,-532.93,1.35265,1.62252
9.45,1.55,-2154.45,1.11933,0
9.55,1.55,-1537.12,0.542413,0
9.65,1.55,-1316.61,0.172593,0
9.75,1.55,-1272.31,-0.0634661,0
9.85,1.55,-1196.76,-0.16794,0
9.95,1.55,-1102.09,-0.174493,0
10.05,1.55,-1027.6,-0.150108,0
10.15,1.55,-975.649,-0.140104,0
10.25,1.55,-934.518,-0.143626,0
10.35,1.55,-897.424,-0.143382,0
10.45,1.55,-865.572,-0.138388,0
10.55,1.55,-826.15,-0.121348,0.0576454
10.65,1.55,-811.96,-0.105288,0.040548
10.75,1.55,-809.745,-0.110576,0.015329
10.85,1.55,-813.134,-0.127613,-0.00404723
10.95,1.55,-818.83,-0.14937,-0.0147757
11.05,1.55,-824.908,-0.171583,-0.0154453
11.15,1.55,-830.067,-0.191595,-0.00591119
11.25,1.55,-833.461,-0.208025,0.0128759
11.35,1.55,-834.407,-0.220349,0.0398976
11.45,1.55,-832.498,-0.228475,0.073766
11.55,1.55,-827.504,-0.23254,0.112532
11.65,1.55,-819.475,-0.232826,0.153778
11.75,1.55,-808.397,-0.229731,0.194888
11.85,1.55,-794.519,-0.223843,0.23246
11.95,1.55,-778.098,-0.215523,0.262582
12.05,1.55,-759.587,-0.204608,0.284056
12.15,1.55,-739.296,-0.190307,0.295371
12.25,1.55,-717.65,-0.170576,0.294777
12.35,1.55,-695.165,-0.142343,0.281135
12.45,1.55,-672.346,-0.100206,0.250569
12.55,1.55,-649.725,-0.0360059,0.199421
12.65,1.55,-627.87,0.0513788,0.130779
12.75,1.55,-607.349,0.154157,0.058838
12.85,1.55,-588.648,0.260555,-0.00978125
12.95,1.55,-572.1,0.357731,-0.0709445
13.05,1.55,-557.872,0.439267,-0.119004
13.15,1.55,-545.973,0.504815,-0.153897
13.25,1.55,-536.31,0.555606,-0.178002
13.35,1.55,-528.719,0.593524,-0.193031
13.45,1.55,-522.991,0.620837,-0.200951
13.55,1.55,-518.885,0.639509,-0.20357
13.65,1.55,-516.189,0.65111,-0.202206
13.75,1.55,-514.674,0.656895,-0.197836
13.85,1.55,-514.115,0.657842,-0.191171
13.95,1.55,-514.334,0.654737,-0.182678
14.05,1.55,-515.161,0.648239,-0.172613
14.15,1.55,-516.429,0.638927,-0.161059
14.25,1.55,-517.988,0.627354,-0.147938
14.35,1.55,-519.704,0.614076,-0.133034
14.45,1.55,-521.472,0.599671,-0.11602
14.55,1.55,-523.208,0.584733,-0.0964942
14.65,1.55,-524.861,0.569826,-0.0740423
14.75,1.55,-526.403,0.555408,-0.0483302
14.85,1.55,-527.843,0.541742,-0.0192358
14.95,1.55,-529.033,0.52884,0.0130097
15.05,1.55,-529.449,0.516363,0.0478804
15.15,1.55,-528.86,0.503434,0.0848231
15.25,1.55,-527.051,0.48863,0.123155
15.35,1.55,-523.664,0.470523,0.160529
15.45,1.55,-518.299,0.448417,0.190203
15.55,1.55,-510.322,0.422622,0.201662
15.65,1.55,-499.098,0.394318,0.19018
15.75,1.55,-484.502,0.364253,0.172985
15.85,1.55,-466.448,0.334225,0.173775
15.95,1.55,-357.206,0.318431,0.0538584
0.05,1.65,1546.32,1.00031,-0.00447726
0.15,1.65,1547.28,1.00125,-0.00901002
0.25,1.65,1542.19,1.00279,-0.0136793
0.35,1.65,1541.71,1.00492,-0.0185569
0.45,1.65,1541.02,1.00758,-0.0237104
0.55,1.65,1538.36,1.01075,-0.0292012
0.65,1.65,1534.41,1.01438,-0.0350855
0.75,1.65,1529.96,1.01843,-0.0414145
0.85,1.65,1525.3,1.02286,-0.0482351
0.95,1.65,1520.42,1.02764,-0.0555928
1.05,1.65,1515.23,1.03274,-0.063532
1.15,1.65,1509.65,1.03815,-0.0720998
1.25,1.65,1503.62,1.04386,-0.0813462
1.35,1.65,1497.09,1.04989,-0.0913267
1.45,1.65,1490.03,1.05626,-0.102103
1.55,1.65,1482.38,1.06302,-0.113745
1.65,1.65,1474.03,1.07022,-0.126329
1.75,1.65,1464.87,1.07797,-0.139942
1.85,1.65,1454.73,1.08638,-0.154674
1.95,1.65,1443.38,1.0956,-0.170623
2.05,1.65,1430.54,1.10583,-0.187887
2.15,1.65,1415.83,1.11732,-0.206568
2.25,1.65,1398.76,1.13038,-0.226742
2.35,1.65,1378.83,1.14537,-0.248457
2.45,1.65,1355.38,1.16276,-0.271713
2.55,1.65,1327.61,1.18311,-0.296424
2.65,1.65,1294.58,1.20706,-0.322382
2.75,1.65,1255.26,1.23534,-0.349185
2.85,1.65,1208.57,1.26871,-0.376172
2.95,1.65,1153.48,1.30792,-0.402324
3.05,1.65,1089.25,1.35351,-0.426187
3.15,1.65,1015.76,1.40563,-0.445835
3.25,1.65,933.845,1.46371,-0.458944
3.35,1.65,845.693,1.52617,-0.462989
3.45,1.65,754.997,1.58962,-0.45499
3.55,1.65,667.069,1.64945,-0.434544
3.65,1.65,586.896,1.70184,-0.403902
3.75,1.65,517.736,1.74483,-0.366515
3.85,1.65,460.818,1.77823,-0.32576
3.95,1.65,415.76,1.80298,-0.284293
4.05,1.65,381.201,1.82057,-0.243915
4.15,1.65,355.359,1.83257,-0.205676
4.25,1.65,336.23,1.84042,-0.170033
4.35,1.65,321.968,1.84526,-0.137028
4.45,1.65,311.223,1.84801,-0.10654
4.55,1.65,302.939,1.84941,-0.0783187
4.65,1.65,296.336,1.85001,-0.0520364
4.75,1.65,290.934,1.85017,-0.0273471
4.85,1.65,286.52,1.85014,-0.00392538
4.95,1.65,283.082,1.85004,0.0185226
5.05,1.65,280.747,1.84993,0.0402586
5.15,1.65,279.704,1.84981,0.0615171
5.25,1.65,280.163,1.84961,0.0825035
5.35,1.65,282.328,1.8492,0.103386
5.45,1.65,286.362,1.84841,0.124281
5.55,1.65,292.363,1.84703,0.145241
5.65,1.65,300.369,1.8448,0.166243
5.75,1.65,310.344,1.8415,0.18717
5.85,1.65,322.067,1.83692,0.207846
5.95,1.65,335.259,1.83096,0.228113
6.05,1.65,349.702,1.82358,0.247768
6.15,1.65,365.154,1.81482,0.266603
6.25,1.65,381.358,1.80478,0.284429
6.35,1.65,398.05,1.79363,0.301094
6.45,1.65,414.979,1.78157,0.316498
6.55,1.65,431.918,1.76884,0.330596
6.65,1.65,448.67,1.75567,0.343403
6.75,1.65,465.081,1.74229,0.354991
6.85,1.65,481.034,1.7289,0.365479
6.95,1.65,496.456,1.71568,0.375021
7.05,1.65,511.311,1.70274,0.383803
7.15,1.65,525.6,1.69018,0.392028
7.25,1.65,539.354,1.67802,0.399908
7.35,1.65,552.629,1.66627,0.407661
7.45,1.65,565.502,1.65488,0.415506
7.55,1.65,578.063,1.64375,0.423662
7.65,1.65,590.408,1.63277,0.432353
7.75,1.65,602.636,1.62178,0.44181
7.85,1.65,614.83,1.61061,0.452282
7.95,1.65,627.052,1.59904,0.464051
8.05,1.65,639.314,1.58684,0.477447
8.15,1.65,651.557,1.57377,0.492878
8.25,1.65,663.595,1.55959,0.510861
8.35,1.65,675.044,1.54407,0.532069
8.45,1.65,685.206,1.52702,0.557392
8.55,1.65,692.87,1.50835,0.588022
8.65,1.65,696.011,1.48818,0.625573
8.75,1.65,691.225,1.467,0.672253
8.85,1.65,672.736,1.44602,0.731123
8.95,1.65,630.443,1.42792,0.806496
9.05,1.65,545.847,1.41854,0.904473
9.15,1.65,383.108,1.43064,1.03335
9.25,1.65,70.4157,1.49205,1.20191
9.35,1.65,-517.389,1.65068,1.38654
9.45,1.65,-1219.85,1.64371,0.834733
9.55,1.65,-1268.33,1.39065,0.572161
9.65,1.65,-1249.32,1.13885,0.419279
9.75,1.65,-1224.04,0.908707,0.282989
9.85,1.65,-1157.48,0.672854,0.161817
9.95,1.65,-1077.54,0.435782,0.0883665
10.05,1.65,-1013.84,0.237593,0.0610591
10.15,1.65,-968.952,0.108276,0.0482581
10.25,1.65,-930.618,0.0379461,0.0291247
10.35,1.65,-892.187,-0.00117963,0.00952175
10.45,1.65,-853.859,-0.022575,0.0018977
10.55,1.65,-820.622,-0.0191729,0.0329334
10.65,1.65,-806.958,-0.00525637,0.035289
10.75,1.65,-803.965,-0.00503375,0.0256603
10.85,1.65,-806.543,-0.0167579,0.0143887
10.95,1.65,-811.712,-0.0349152,0.00670955
11.05,1.65,-817.521,-0.0553578,0.00573223
11.15,1.65,-822.635,-0.0751599,0.0127325
11.25,1.65,-826.174,-0.0923404,0.0278496
11.35,1.65,-827.444,-0.105734,0.0506489
11.45,1.65,-826.03,-0.11469,0.0801041
11.55,1.65,-821.742,-0.118921,0.114497
11.65,1.65,-814.485,-0.11841,0.151596
11.75,1.65,-804.314,-0.113315,0.188887
11.85,1.65,-791.388,-0.104052,0.223318
11.95,1.65,-775.941,-0.09078,0.250139
12.05,1.65,-758.213,-0.0730635,0.267874
12.15,1.65,-738.602,-0.0491071,0.273302
12.25,1.65,-717.389,-0.0124519,0.260467
12.35,1.65,-695.2,0.0498967,0.224871
12.45,1.65,-672.527,0.14518,0.16942
12.55,1.65,-649.942,0.262537,0.0990181
12.65,1.65,-628.138,0.382842,0.0234978
12.75,1.65,-607.694,0.492236,-0.0460492
12.85,1.65,-589.097,0.584418,-0.103469
12.95,1.65,-572.653,0.657823,-0.147834
13.05,1.65,-558.504,0.713643,-0.179468
13.15,1.65,-546.658,0.75468,-0.200016
13.25,1.65,-537.023,0.783724,-0.211715
13.35,1.65,-529.43,0.803063,-0.216571
13.45,1.65,-523.686,0.814633,-0.216292
13.55,1.65,-519.569,0.819954,-0.21222
13.65,1.65,-516.875,0.820129,-0.20533
13.75,1.65,-515.379,0.815966,-0.196329
13.85,1.65,-514.901,0.808091,-0.185747
13.95,1.65,-515.278,0.797014,-0.173917
14.05,1.65,-516.352,0.783155,-0.161013
14.15,1.65,-517.962,0.766888,-0.147077
14.25,1.65,-519.972,0.748572,-0.132029
14.35,1.65,-522.29,0.728591,-0.11568
14.45,1.65,-524.835,0.707369,-0.0977446
14.55,1.65,-527.559,0.685392,-0.0778511
14.65,1.65,-530.461,0.66319,-0.0555742
14.75,1.65,-533.574,0.641312,-0.0304988
14.85,1.65,-536.919,0.620274,-0.00235999
14.95,1.65,-540.395,0.600405,0.0289082
15.05,1.65,-543.786,0.581491,0.0633764
15.15,1.65,-546.947,0.562563,0.101187
15.25,1.65,-549.761,0.54235,0.141812
15.35,1.65,-551.983,0.520058,0.182275
15.45,1.65,-553.204,0.495266,0.215358
15.55,1.65,-552.781,0.466479,0.231092
15.65,1.65,-549.759,0.432299,0.223237
15.75,1.65,-543.457,0.395877,0.206419
15.85,1.65,-531.548,0.365037,0.201213
15.95,1.65,-259.886,0.351292,0.0559587
0.05,1.75,1551.11,1.00028,-0.00507268
0.15,1.75,1552.14,1.00112,-0.0101906
0.25,1.75,1547.19,1.0025,-0.015424
0.35,1.75,1546.9,1.0044,-0.0208361
0.45,1.75,1546.45,1.00679,-0.0264876
0.55,1.75,1544.1,1.00963,-0.0324359
0.65,1.75,1540.53,1.01288,-0.0387364
0.75,1.75,1536.49,1.0165,-0.0454414
0.85,1.75,1532.29,1.02047,-0.052602
0.95,1.75,1527.92,1.02473,-0.0602699
1.05,1.75,1523.3,1.02927,-0.0684979
1.15,1.75,1518.34,1.03407,-0.0773432
1.25,1.75,1512.98,1.03913,-0.0868676
1.35,1.75,1507.2,1.04443,-0.0971404
1.45,1.75,1500.96,1.05001,-0.10824
1.55,1.75,1494.2,1.0559,-0.120253
1.65,1.75,1486.83,1.06215,-0.133281
1.75,1.75,1478.75,1.06884,-0.147435
1.85,1.75,1469.77,1.07609,-0.162839
1.95,1.75,1459.68,1.08404,-0.17963
2.05,1.75,1448.19,1.09289,-0.19796
2.15,1.75,1434.86,1.10288,-0.217983
2.25,1.75,1419.23,1.11435,-0.239848
2.35,1.75,1400.7,1.1277,-0.263695
2.45,1.75,1378.49,1.14345,-0.289627
2.55,1.75,1351.62,1.16228,-0.317682
2.65,1.75,1318.9,1.18498,-0.347775
2.75,1.75,1278.93,1.21253,-0.379625
2.85,1.75,1230.11,1.24607,-0.412642
2.95,1.75,1170.75,1.28678,-0.445778
3.05,1.75,1099.39,1.3358,-0.477345
3.15,1.75,1015.22,1.39386,-0.504849
3.25,1.75,918.793,1.46078,-0.52495
3.35,1.75,812.77,1.53474,-0.5334
3.45,1.75,702.534,1.60971,-0.522995
3.55,1.75,597.398,1.67729,-0.493943
3.65,1.75,505.226,1.73196,-0.451562
3.75,1.75,430.023,1.77221,-0.40211
3.85,1.75,372.25,1.79932,-0.350675
3.95,1.75,330.076,1.81581,-0.300616
4.05,1.75,300.667,1.82443,-0.253793
4.15,1.75,281.064,1.82762,-0.210993
4.25,1.75,268.402,1.8272,-0.172151
4.35,1.75,260.183,1.82453,-0.137072
4.45,1.75,254.798,1.82069,-0.105414
4.55,1.75,251.009,1.81654,-0.0766955
4.65,1.75,247.946,1.81265,-0.0503655
4.75,1.75,245.161,1.80936,-0.0258979
4.85,1.75,242.57,1.80687,-0.00284434
4.95,1.75,240.346,1.80524,0.0191698
5.05,1.75,238.8,1.80449,0.0404688
5.15,1.75,238.294,1.80457,0.061348
5.25,1.75,239.182,1.80536,0.0820781
5.35,1.75,241.789,1.80668,0.102894
5.45,1.75,246.37,1.80827,0.123976
5.55,1.75,253.095,1.80977,0.145427
