x,y,p,u,v
5.45,2.45,158.248,0.0832062,0.0047092
5.55,2.45,162.54,0.0971115,0.0153924
5.65,2.45,168.685,0.113666,0.0257558
5.75,2.45,176.773,0.13323,0.0358631
5.85,2.45,186.814,0.156178,0.0457971
5.95,2.45,198.735,0.182931,0.0556807
6.05,2.45,212.61,0.21383,0.0656695
6.15,2.45,228.129,0.248964,0.0758769
6.25,2.45,244.912,0.288464,0.0864268
6.35,2.45,262.617,0.332589,0.0979041
6.45,2.45,280.94,0.381605,0.110835
6.55,2.45,299.535,0.435629,0.125534
6.65,2.45,318.227,0.494517,0.14278
6.75,2.45,336.499,0.558328,0.16236
6.85,2.45,354.118,0.626778,0.184046
6.95,2.45,371.051,0.697939,0.206905
7.05,2.45,386.896,0.768674,0.230305
7.15,2.45,401.474,0.836296,0.253603
7.25,2.45,414.258,0.899837,0.276103
7.35,2.45,425.39,0.959666,0.297556
7.45,2.45,434.953,1.01637,0.318146
7.55,2.45,442.774,1.07034,0.338305
7.65,2.45,448.81,1.12179,0.358186
7.75,2.45,453.096,1.17101,0.377969
7.85,2.45,455.549,1.2182,0.397869
7.95,2.45,456.061,1.26355,0.418015
8.05,2.45,454.478,1.30726,0.438488
8.15,2.45,450.546,1.34952,0.459331
8.25,2.45,443.92,1.39058,0.480524
8.35,2.45,434.148,1.4307,0.501987
8.45,2.45,420.68,1.47022,0.523567
8.55,2.45,402.873,1.50952,0.545032
8.65,2.45,380.028,1.54901,0.566052
8.75,2.45,351.436,1.58918,0.586178
8.85,2.45,316.458,1.63048,0.604826
8.95,2.45,274.642,1.67329,0.621263
9.05,2.45,225.861,1.71785,0.634608
9.15,2.45,170.467,1.76416,0.64388
9.25,2.45,109.418,1.81186,0.648086
9.35,2.45,44.316,1.86021,0.646379
9.45,2.45,-22.702,1.90807,0.638173
9.55,2.45,-89.2139,1.954,0.623401
9.65,2.45,-152.933,1.99661,0.602622
9.75,2.45,-212.073,2.03477,0.576896
9.85,2.45,-265.531,2.06785,0.547538
9.95,2.45,-312.873,2.09569,0.515876
10.05,2.45,-354.215,2.11849,0.483087
10.15,2.45,-390.044,2.13675,0.450113
10.25,2.45,-421.056,2.15107,0.417651
10.35,2.45,-448.03,2.16212,0.386167
10.45,2.45,-471.736,2.17054,0.355931
10.55,2.45,-492.862,2.17691,0.327048
10.65,2.45,-511.954,2.18171,0.299504
10.75,2.45,-529.391,2.18529,0.273223
10.85,2.45,-545.388,2.18792,0.248107
10.95,2.45,-560.027,2.18977,0.224068
11.05,2.45,-573.304,2.19093,0.201038
11.15,2.45,-585.284,2.19142,0.178928
11.25,2.45,-596.009,2.19122,0.157735
11.35,2.45,-605.315,2.19033,0.137495
11.45,2.45,-613.08,2.18874,0.118264
11.55,2.45,-619.221,2.18648,0.100112
11.65,2.45,-623.688,2.18359,0.083118
11.75,2.45,-626.468,2.18011,0.0673612
11.85,2.45,-627.586,2.17614,0.0529104
11.95,2.45,-627.107,2.17177,0.0398175
12.05,2.45,-625.14,2.16713,0.0281092
12.15,2.45,-621.835,2.16235,0.0177818
12.25,2.45,-617.383,2.15758,0.00879682
12.35,2.45,-612.005,2.15296,0.00108105
12.45,2.45,-605.95,2.14863,-0.00547171
12.55,2.45,-599.475,2.14471,-0.0109952
12.65,2.45,-592.837,2.14128,-0.0156429
12.75,2.45,-586.282,2.1384,-0.019578
12.85,2.45,-580.025,2.13611,-0.0229628
12.95,2.45,-574.252,2.13438,-0.0259474
13.05,2.45,-569.103,2.13317,-0.0286605
13.15,2.45,-564.677,2.1324,-0.0312022
13.25,2.45,-561.033,2.13199,-0.0336393
13.35,2.45,-558.191,2.13182,-0.0360041
13.45,2.45,-556.14,2.13179,-0.0382954
13.55,2.45,-554.845,2.13177,-0.0404823
13.65,2.45,-554.254,2.13167,-0.0425091
13.75,2.45,-554.308,2.13141,-0.0443021
13.85,2.45,-554.943,2.13092,-0.0457753
13.95,2.45,-556.1,2.13014,-0.0468377
14.05,2.45,-557.726,2.12907,-0.0473983
14.15,2.45,-559.783,2.12771,-0.0473721
14.25,2.45,-562.248,2.12608,-0.0466835
14.35,2.45,-565.121,2.12424,-0.0452695
14.45,2.45,-568.422,2.12226,-0.0430815
14.55,2.45,-572.202,2.12024,-0.0400851
14.65,2.45,-576.544,2.11828,-0.0362595
14.75,2.45,-581.572,2.11652,-0.0315948
14.85,2.45,-587.457,2.11513,-0.0260888
14.95,2.45,-594.433,2.11429,-0.0197422
15.05,2.45,-602.819,2.11421,-0.0125536
15.15,2.45,-613.042,2.11516,-0.00451363
15.25,2.45,-625.683,2.11748,0.00439886
15.35,2.45,-641.544,2.12159,0.0142182
15.45,2.45,-661.744,2.12807,0.0249836
15.55,2.45,-687.866,2.13773,0.0367103
15.65,2.45,-722.177,2.15176,0.0493114
15.75,2.45,-767.924,2.17191,0.0624078
15.85,2.45,-829.626,2.20085,0.0748756
15.95,2.45,485.276,2.21792,9.48805e-05
0.05,2.55,1634.96,1.00021,-0.00853004
0.15,2.55,1634.54,1.00084,-0.0170278
0.25,2.55,1633.71,1.00186,-0.0254581
0.35,2.55,1632.54,1.0032,-0.0337953
0.45,2.55,1631.07,1.00482,-0.042027
0.55,2.55,1629.38,1.00662,-0.0501562
0.65,2.55,1627.57,1.00853,-0.0582017
0.75,2.55,1625.71,1.01044,-0.0661977
0.85,2.55,1623.9,1.01228,-0.074192
0.95,2.55,1622.24,1.01394,-0.0822445
1.05,2.55,1620.8,1.01533,-0.0904259
1.15,2.55,1619.68,1.01637,-0.098816
1.25,2.55,1618.96,1.01695,-0.107504
1.35,2.55,1618.73,1.01698,-0.116589
1.45,2.55,1619.07,1.01634,-0.126181
1.55,2.55,1620.08,1.01492,-0.136407
1.65,2.55,1621.85,1.01258,-0.147413
1.75,2.55,1624.5,1.00915,-0.15937
1.85,2.55,1628.14,1.00444,-0.172489
1.95,2.55,1632.89,0.99822,-0.187027
2.05,2.55,1638.88,0.990215,-0.203314
2.15,2.55,1646.28,0.980095,-0.221763
2.25,2.55,1655.19,0.967464,-0.242895
2.35,2.55,1665.67,0.951828,-0.267398
2.45,2.55,1677.72,0.932573,-0.296162
2.55,2.55,1691.21,0.90892,-0.330362
2.65,2.55,1705.78,0.879839,-0.371545
2.75,2.55,1720.69,0.843904,-0.421761
2.85,2.55,1734.7,0.798983,-0.483726
2.95,2.55,1745.83,0.741596,-0.561024
3.05,2.55,1751.34,0.665516,-0.65824
3.15,2.55,1748.59,0.558772,-0.780521
3.25,2.55,1738.72,0.397733,-0.929568
3.35,2.55,1735.17,0.149858,-0.935231
3.45,2.55,0,0,0
3.55,2.55,0,0,0
3.65,2.55,0,0,0
3.75,2.55,0,0,0
3.85,2.55,0,0,0
3.95,2.55,0,0,0
4.05,2.55,0,0,0
4.15,2.55,0,0,0
4.25,2.55,0,0,0
4.35,2.55,0,0,0
4.45,2.55,0,0,0
4.55,2.55,165.949,0,-0.0644224
4.65,2.55,165.511,-0.020451,-0.0800604
4.75,2.55,164.257,-0.0334158,-0.0758946
4.85,2.55,162.194,-0.0450467,-0.0651293
4.95,2.55,159.854,-0.0555878,-0.0529017
5.05,2.55,157.765,-0.0650329,-0.040935
5.15,2.55,156.367,-0.0731279,-0.0296574
5.25,2.55,156.014,-0.0794413,-0.0194145
5.35,2.55,156.975,-0.0835048,-0.0101327
5.45,2.55,159.469,-0.0849435,-0.00160229
5.55,2.55,163.708,-0.0833944,0.00624952
5.65,2.55,169.837,-0.078495,0.013445
5.75,2.55,177.944,-0.0699341,0.0200484
5.85,2.55,188.051,-0.0574116,0.0261416
5.95,2.55,200.119,-0.0406637,0.0318354
6.05,2.55,214.095,-0.0194434,0.0373959
6.15,2.55,229.769,0.00655527,0.0430172
6.25,2.55,246.808,0.0375652,0.0487769
6.35,2.55,264.876,0.0737734,0.0552204
6.45,2.55,283.531,0.115501,0.0627752
6.55,2.55,302.264,0.163286,0.0717848
6.65,2.55,320.979,0.217654,0.083272
6.75,2.55,339.486,0.278259,0.0974527
6.85,2.55,357.02,0.344106,0.114657
6.95,2.55,373.516,0.414332,0.134907
7.05,2.55,388.681,0.488422,0.157477
7.15,2.55,402.336,0.565819,0.181412
7.25,2.55,414.478,0.644577,0.205996
7.35,2.55,424.88,0.721784,0.230627
7.45,2.55,433.586,0.795099,0.255052
7.55,2.55,440.301,0.863851,0.278683
7.65,2.55,445.045,0.928745,0.301457
7.75,2.55,448.074,0.990585,0.323644
7.85,2.55,449.234,1.04987,0.345715
7.95,2.55,448.459,1.10691,0.367781
8.05,2.55,445.71,1.162,0.389925
8.15,2.55,440.784,1.21541,0.412221
8.25,2.55,433.42,1.26735,0.43463
8.35,2.55,423.274,1.31807,0.45704
8.45,2.55,409.912,1.3678,0.479263
8.55,2.55,392.84,1.41682,0.501027
8.65,2.55,371.528,1.46541,0.52197
8.75,2.55,345.453,1.51386,0.541637
8.85,2.55,314.171,1.56246,0.559477
8.95,2.55,277.392,1.6114,0.574852
9.05,2.55,235.079,1.66081,0.587053
9.15,2.55,187.538,1.71058,0.595348
9.25,2.55,135.485,1.76045,0.599055
9.35,2.55,80.0539,1.80987,0.597644
9.45,2.55,22.7215,1.8581,0.590823
9.55,2.55,-34.8543,1.90427,0.578644
9.65,2.55,-91.0604,1.94751,0.561528
9.75,2.55,-144.542,1.98712,0.54021
9.85,2.55,-194.337,2.02266,0.515609
9.95,2.55,-239.905,2.05394,0.488689
10.05,2.55,-281.092,2.08106,0.460351
10.15,2.55,-318.038,2.10429,0.431366
10.25,2.55,-351.081,2.12403,0.402344
10.35,2.55,-380.669,2.14072,0.373733
10.45,2.55,-407.284,2.15482,0.345834
10.55,2.55,-431.385,2.16678,0.31882
10.65,2.55,-453.36,2.17694,0.292767
10.75,2.55,-473.5,2.18563,0.267694
10.85,2.55,-491.997,2.19305,0.243583
10.95,2.55,-508.952,2.19938,0.220416
11.05,2.55,-524.4,2.20473,0.19818
11.15,2.55,-538.449,2.20916,0.176867
11.25,2.55,-551.142,2.21268,0.156471
11.35,2.55,-562.383,2.21532,0.137017
11.45,2.55,-572.098,2.21709,0.118552
11.55,2.55,-580.236,2.21804,0.101133
11.65,2.55,-586.77,2.21821,0.0848209
11.75,2.55,-591.706,2.21767,0.0696757
11.85,2.55,-595.075,2.21649,0.0557461
11.95,2.55,-596.947,2.21478,0.0430654
12.05,2.55,-597.421,2.21264,0.0316457
12.15,2.55,-596.633,2.21019,0.0214735
12.25,2.55,-594.747,2.20756,0.0125083
12.35,2.55,-591.954,2.20486,0.00468202
12.45,2.55,-588.46,2.20222,-0.00209818
12.55,2.55,-584.483,2.19972,-0.00794539
12.65,2.55,-580.239,2.19744,-0.0129865
12.75,2.55,-575.935,2.19544,-0.0173545
12.85,2.55,-571.757,2.19373,-0.0211798
12.95,2.55,-567.864,2.19231,-0.0245823
13.05,2.55,-564.387,2.19116,-0.0276642
13.15,2.55,-561.42,2.19023,-0.0305045
13.25,2.55,-559.027,2.18946,-0.033156
13.35,2.55,-557.242,2.18878,-0.0356443
13.45,2.55,-556.072,2.18813,-0.0379684
13.55,2.55,-555.506,2.18744,-0.0401044
13.65,2.55,-555.517,2.18666,-0.0420088
13.75,2.55,-556.07,2.18575,-0.0436242
13.85,2.55,-557.127,2.18467,-0.0448841
13.95,2.55,-558.653,2.18343,-0.0457185
14.05,2.55,-560.618,2.18204,-0.0460583
14.15,2.55,-563.006,2.18053,-0.0458403
14.25,2.55,-565.813,2.17896,-0.04501
14.35,2.55,-569.057,2.17738,-0.0435248
14.45,2.55,-572.779,2.17589,-0.0413551
14.55,2.55,-577.047,2.17459,-0.0384854
14.65,2.55,-581.964,2.1736,-0.0349138
14.75,2.55,-587.674,2.17307,-0.0306509
14.85,2.55,-594.373,2.17315,-0.0257176
14.95,2.55,-602.319,2.17402,-0.0201433
15.05,2.55,-611.853,2.17591,-0.013964
15.15,2.55,-623.424,2.17907,-0.00722149
15.25,2.55,-637.619,2.18382,3.28239e-05
15.35,2.55,-655.212,2.19057,0.00772762
15.45,2.55,-677.222,2.19982,0.0157459
15.55,2.55,-704.991,2.21224,0.0238712
15.65,2.55,-740.249,2.22868,0.0316796
15.75,2.55,-785.151,2.25024,0.0383311
15.85,2.55,-842.088,2.27807,0.0421745
15.95,2.55,593.54,2.29371,9.63594e-05
0.05,2.65,1643.69,1.00024,-0.00898363
0.15,2.65,1643.22,1.00095,-0.0179121
0.25,2.65,1642.29,1.00209,-0.0267258
0.35,2.65,1640.98,1.00359,-0.0353789
0.45,2.65,1639.35,1.00538,-0.0438438
0.55,2.65,1637.52,1.00735,-0.0521135
0.65,2.65,1635.58,1.0094,-0.0602017
0.75,2.65,1633.63,1.01143,-0.068141
0.85,2.65,1631.79,1.01333,-0.07598
0.95,2.65,1630.17,1.01499,-0.08378
1.05,2.65,1628.85,1.01632,-0.0916126
1.15,2.65,1627.95,1.01721,-0.0995566
1.25,2.65,1627.55,1.01756,-0.107698
1.35,2.65,1627.75,1.01726,-0.116127
1.45,2.65,1628.66,1.0162,-0.124944
1.55,2.65,1630.38,1.01423,-0.134257
1.65,2.65,1633.04,1.0112,-0.144189
1.75,2.65,1636.79,1.00692,-0.154881
1.85,2.65,1641.77,1.00116,-0.166503
1.95,2.65,1648.17,0.993627,-0.179264
2.05,2.65,1656.2,0.983985,-0.193429
2.15,2.65,1666.12,0.9718,-0.209344
2.25,2.65,1678.2,0.956548,-0.227431
2.35,2.65,1692.7,0.937573,-0.248251
2.45,2.65,1709.86,0.914039,-0.272521
2.55,2.65,1729.9,0.884874,-0.301185
2.65,2.65,1752.91,0.848682,-0.335449
2.75,2.65,1778.8,0.803592,-0.376832
2.85,2.65,1807.18,0.747008,-0.42715
2.95,2.65,1837.27,0.675186,-0.488392
3.05,2.65,1867.85,0.582597,-0.562204
3.15,2.65,1897.52,0.461179,-0.648394
3.25,2.65,1925.36,0.300121,-0.739597
3.35,2.65,1943.78,0.104084,-0.681289
3.45,2.65,0,0,0
3.55,2.65,0,0,0
3.65,2.65,0,0,0
3.75,2.65,0,0,0
3.85,2.65,0,0,0
3.95,2.65,0,0,0
4.05,2.65,0,0,0
4.15,2.65,0,0,0
4.25,2.65,0,0,0
4.35,2.65,0,0,0
4.45,2.65,0,0,0
4.55,2.65,171.738,0,-0.0465386
4.65,2.65,170.214,-0.0366957,-0.0586814
4.75,2.65,168.243,-0.0659369,-0.0550676
4.85,2.65,165.702,-0.0945219,-0.0457403
4.95,2.65,162.996,-0.121062,-0.0352092
5.05,2.65,160.593,-0.145101,-0.0251441
5.15,2.65,158.884,-0.166454,-0.0159998
5.25,2.65,158.284,-0.18489,-0.00832312
5.35,2.65,159.074,-0.20009,-0.00196025
5.45,2.65,161.44,-0.211784,0.00335805
5.55,2.65,165.603,-0.219772,0.00772859
5.65,2.65,171.702,-0.223894,0.0111881
5.75,2.65,179.817,-0.223944,0.0137938
5.85,2.65,189.964,-0.219697,0.0156269
5.95,2.65,202.105,-0.210911,0.0168164
6.05,2.65,216.164,-0.197309,0.0175922
6.15,2.65,231.959,-0.178675,0.0181888
6.25,2.65,249.167,-0.154889,0.0188093
6.35,2.65,267.439,-0.125839,0.0199294
6.45,2.65,286.362,-0.0914621,0.0219619
6.55,2.65,305.528,-0.0516862,0.0250373
6.65,2.65,324.553,-0.00643341,0.0303981
6.75,2.65,343.145,0.0444339,0.0388544
6.85,2.65,360.906,0.101221,0.0506214
6.95,2.65,377.284,0.164482,0.0654562
7.05,2.65,392.245,0.234161,0.0831588
7.15,2.65,405.892,0.30849,0.104005
7.25,2.65,417.446,0.385513,0.127621
7.35,2.65,427.185,0.464655,0.152651
7.45,2.65,434.796,0.54572,0.178649
7.55,2.65,440.636,0.627459,0.204596
7.65,2.65,444.568,0.707701,0.230407
7.75,2.65,446.593,0.784403,0.256152
7.85,2.65,446.569,0.856941,0.281383
7.95,2.65,444.55,0.926023,0.305993
8.05,2.65,440.764,0.992458,0.330185
8.15,2.65,434.957,1.05676,0.354254
8.25,2.65,426.973,1.11925,0.378165
8.35,2.65,416.579,1.18021,0.401826
8.45,2.65,403.429,1.23988,0.425073
8.55,2.65,387.151,1.29845,0.447629
8.65,2.65,367.343,1.3561,0.46913
8.75,2.65,343.612,1.41299,0.489134
8.85,2.65,315.632,1.46924,0.50713
8.95,2.65,283.2,1.52494,0.522552
9.05,2.65,246.3,1.58008,0.534816
9.15,2.65,205.162,1.63453,0.543352
9.25,2.65,160.302,1.68805,0.547671
9.35,2.65,112.516,1.74023,0.547421
9.45,2.65,62.8345,1.79059,0.542456
9.55,2.65,12.4209,1.83857,0.532869
9.65,2.65,-37.5594,1.88362,0.519008
9.75,2.65,-86.0707,1.92531,0.501426
9.85,2.65,-132.301,1.96336,0.480812
9.95,2.65,-175.703,1.99766,0.457903
10.05,2.65,-215.991,2.02826,0.433411
10.15,2.65,-253.101,2.05536,0.407974
10.25,2.65,-287.136,2.07924,0.382122
10.35,2.65,-318.308,2.10023,0.356275
10.45,2.65,-346.886,2.11868,0.330741
10.55,2.65,-373.147,2.13491,0.30573
10.65,2.65,-397.345,2.14922,0.281375
10.75,2.65,-419.684,2.16187,0.257754
10.85,2.65,-440.312,2.17306,0.23491
10.95,2.65,-459.323,2.18294,0.212872
11.05,2.65,-476.789,2.19162,0.191691
11.15,2.65,-492.853,2.19917,0.171384
11.25,2.65,-507.468,2.20565,0.151958
11.35,2.65,-520.6,2.2111,0.133443
11.45,2.65,-532.219,2.21557,0.115881
11.55,2.65,-542.301,2.2191,0.0993194
11.65,2.65,-550.842,2.22176,0.0838076
11.75,2.65,-557.859,2.2236,0.0693905
11.85,2.65,-563.392,2.2247,0.0561028
11.95,2.65,-567.508,2.22516,0.0439649
12.05,2.65,-570.301,2.22507,0.0329788
12.15,2.65,-571.889,2.22453,0.0231258
12.25,2.65,-572.417,2.22366,0.0143649
12.35,2.65,-572.045,2.22254,0.00663392
12.45,2.65,-570.95,2.22129,-0.000148372
12.55,2.65,-569.314,2.21997,-0.00607839
12.65,2.65,-567.321,2.21865,-0.0112624
12.75,2.65,-565.144,2.21739,-0.0158103
12.85,2.65,-562.944,2.21621,-0.0198292
12.95,2.65,-560.861,2.21511,-0.0234171
13.05,2.65,-559.012,2.21409,-0.0266576
13.15,2.65,-557.488,2.21312,-0.0296156
13.25,2.65,-556.355,2.21218,-0.0323353
13.35,2.65,-555.656,2.21123,-0.0348391
13.45,2.65,-555.411,2.21024,-0.0371284
13.55,2.65,-555.627,2.20917,-0.0391863
13.65,2.65,-556.297,2.208,-0.0409804
13.75,2.65,-557.406,2.20673,-0.0424672
13.85,2.65,-558.937,2.20536,-0.0435961
13.95,2.65,-560.875,2.20391,-0.0443141
14.05,2.65,-563.21,2.2024,-0.0445696
14.15,2.65,-565.942,2.2009,-0.0443163
14.25,2.65,-569.086,2.19946,-0.0435165
14.35,2.65,-572.675,2.19816,-0.0421433
14.45,2.65,-576.763,2.1971,-0.0401828
14.55,2.65,-581.434,2.19638,-0.0376349
14.65,2.65,-586.803,2.19611,-0.0345138
14.75,2.65,-593.027,2.19644,-0.0308476
14.85,2.65,-600.313,2.19752,-0.0266784
14.95,2.65,-608.928,2.19953,-0.0220613
15.05,2.65,-619.216,2.20266,-0.0170653
15.15,2.65,-631.613,2.20715,-0.0117759
15.25,2.65,-646.674,2.21329,-0.0063023
15.35,2.65,-665.09,2.2214,-0.000792429
15.45,2.65,-687.717,2.23188,0.00453744
15.55,2.65,-715.586,2.24519,0.00935017
15.65,2.65,-749.883,2.26184,0.0130996
15.75,2.65,-791.84,2.28231,0.0148944
15.85,2.65,-842.423,2.30676,0.0133153
15.95,2.65,638.981,2.31999,9.38753e-05
0.05,2.75,1652.9,1.00028,-0.009508
0.15,2.75,1652.34,1.00112,-0.0189312
0.25,2.75,1651.26,1.00245,-0.0281789
0.35,2.75,1649.73,1.0042,-0.03718
0.45,2.75,1647.86,1.00626,-0.0458895
0.55,2.75,1645.77,1.00852,-0.0542907
0.65,2.75,1643.59,1.01083,-0.062394
0.75,2.75,1641.46,1.01309,-0.0702331
0.85,2.75,1639.49,1.01516,-0.0778606
0.95,2.75,1637.8,1.01694,-0.0853424
1.05,2.75,1636.52,1.01832,-0.0927531
1.15,2.75,1635.73,1.01918,-0.100172
1.25,2.75,1635.56,1.01943,-0.107682
1.35,2.75,1636.09,1.01895,-0.115365
1.45,2.75,1637.45,1.01761,-0.123306
1.55,2.75,1639.75,1.01528,-0.131593
1.65,2.75,1643.13,1.01178,-0.140319
1.75,2.75,1647.77,1.00689,-0.149586
1.85,2.75,1653.85,1.00038,-0.159517
1.95,2.75,1661.61,0.991907,-0.170253
2.05,2.75,1671.33,0.981084,-0.181976
2.15,2.75,1683.32,0.967398,-0.194925
2.25,2.75,1698,0.950209,-0.209409
2.35,2.75,1715.81,0.928739,-0.225828
2.45,2.75,1737.18,0.901992,-0.244663
2.55,2.75,1762.58,0.868692,-0.266577
2.65,2.75,1792.45,0.827222,-0.292394
2.75,2.75,1827.06,0.775522,-0.323097
2.85,2.75,1866.41,0.710945,-0.359724
2.95,2.75,1910.01,0.630135,-0.403186
3.05,2.75,1956.52,0.529014,-0.4537
3.15,2.75,2003.3,0.403189,-0.509655
3.25,2.75,2045.86,0.248992,-0.563081
3.35,2.75,2069.28,0.0822145,-0.494991
3.45,2.75,0,0,0
3.55,2.75,0,0,0
3.65,2.75,0,0,0
3.75,2.75,0,0,0
3.85,2.75,0,0,0
3.95,2.75,0,0,0
4.05,2.75,0,0,0
4.15,2.75,0,0,0
4.25,2.75,0,0,0
4.35,2.75,0,0,0
4.45,2.75,0,0,0
4.55,2.75,175.694,0,-0.0211763
4.65,2.75,173.742,-0.0479173,-0.024793
4.75,2.75,171.469,-0.0873623,-0.0202697
4.85,2.75,168.636,-0.126471,-0.0128447
4.95,2.75,165.614,-0.162858,-0.00517702
5.05,2.75,162.898,-0.195673,0.00167684
5.15,2.75,160.754,-0.224383,0.00724232
5.25,2.75,159.835,-0.248781,0.0112693
5.35,2.75,160.385,-0.269056,0.0139224
5.45,2.75,162.598,-0.285273,0.0153856
5.55,2.75,166.65,-0.297362,0.0157791
5.65,2.75,172.672,-0.305217,0.0151136
5.75,2.75,180.74,-0.308736,0.0134367
5.85,2.75,190.872,-0.307826,0.0108275
5.95,2.75,203.03,-0.302401,0.00740494
6.05,2.75,217.125,-0.29236,0.00336032
6.15,2.75,232.978,-0.2776,-0.000972344
6.25,2.75,250.306,-0.258082,-0.00533394
6.35,2.75,268.729,-0.233837,-0.00922242
6.45,2.75,287.786,-0.204917,-0.012183
6.55,2.75,307.346,-0.171674,-0.0138365
6.65,2.75,326.764,-0.134454,-0.0132009
6.75,2.75,345.675,-0.0930993,-0.00976887
6.85,2.75,363.702,-0.0472628,-0.00337873
6.95,2.75,380.429,0.00322335,0.0057088
7.05,2.75,395.592,0.0584154,0.0180353
7.15,2.75,409.068,0.118767,0.0344482
7.25,2.75,420.28,0.185119,0.0538032
7.35,2.75,429.74,0.256418,0.0760274
7.45,2.75,437.142,0.330217,0.10041
7.55,2.75,442.536,0.405758,0.125555
7.65,2.75,445.806,0.483206,0.151757
7.75,2.75,446.751,0.562665,0.178641
7.85,2.75,445.827,0.643454,0.205567
7.95,2.75,443.096,0.723712,0.232468
8.05,2.75,438.586,0.801611,0.259378
8.15,2.75,432.001,0.87653,0.285844
8.25,2.75,423.474,0.948963,0.311655
8.35,2.75,412.911,1.01948,0.336858
8.45,2.75,399.98,1.08841,0.361441
8.55,2.75,384.445,1.15594,0.385156
8.65,2.75,365.994,1.22222,0.407681
8.75,2.75,344.322,1.28729,0.428617
8.85,2.75,319.181,1.35119,0.447493
8.95,2.75,290.411,1.41388,0.463804
9.05,2.75,257.987,1.47526,0.477047
9.15,2.75,222.062,1.53517,0.486756
9.25,2.75,182.99,1.59338,0.492549
9.35,2.75,141.323,1.64956,0.494173
9.45,2.75,97.782,1.70336,0.491544
9.55,2.75,53.194,1.7544,0.484764
9.65,2.75,8.41399,1.80234,0.474118
9.75,2.75,-35.7604,1.84692,0.460048
9.85,2.75,-78.6549,1.88797,0.443094
9.95,2.75,-119.758,1.92544,0.423848
10.05,2.75,-158.73,1.95941,0.402892
10.15,2.75,-195.394,1.99003,0.380767
10.25,2.75,-229.703,2.01754,0.357944
10.35,2.75,-261.708,2.04219,0.33481
10.45,2.75,-291.522,2.06428,0.311675
10.55,2.75,-319.286,2.08408,0.288771
10.65,2.75,-345.141,2.10183,0.266264
10.75,2.75,-369.213,2.11778,0.244274
10.85,2.75,-391.602,2.13209,0.222887
10.95,2.75,-412.373,2.14491,0.202196
11.05,2.75,-431.762,2.15632,0.18227
11.15,2.75,-449.655,2.16644,0.163134
11.25,2.75,-466.056,2.17536,0.144819
11.35,2.75,-480.967,2.18313,0.127362
11.45,2.75,-494.383,2.18981,0.110807
11.55,2.75,-506.303,2.19548,0.0951967
11.65,2.75,-516.738,2.20018,0.0805741
11.75,2.75,-525.714,2.20399,0.0669745
11.85,2.75,-533.275,2.20698,0.0544231
11.95,2.75,-539.486,2.20923,0.0429319
12.05,2.75,-544.432,2.21084,0.0324967
12.15,2.75,-548.219,2.21189,0.0230958
12.25,2.75,-550.971,2.21247,0.0146893
12.35,2.75,-552.828,2.21267,0.00722033
12.45,2.75,-553.938,2.21258,0.00061708
12.55,2.75,-554.456,2.21226,-0.0052039
12.65,2.75,-554.537,2.21177,-0.0103333
12.75,2.75,-554.33,2.21115,-0.014864
12.85,2.75,-553.974,2.21045,-0.0188863
12.95,2.75,-553.591,2.20967,-0.0224825
13.05,2.75,-553.287,2.20882,-0.0257234
13.15,2.75,-553.148,2.2079,-0.0286647
13.25,2.75,-553.24,2.2069,-0.0313452
13.35,2.75,-553.612,2.20581,-0.0337862
13.45,2.75,-554.294,2.20461,-0.0359923
13.55,2.75,-555.305,2.20331,-0.037953
13.65,2.75,-556.653,2.20191,-0.0396455
13.75,2.75,-558.339,2.20042,-0.0410376
13.85,2.75,-560.364,2.19885,-0.0420919
13.95,2.75,-562.727,2.19726,-0.0427688
14.05,2.75,-565.434,2.19568,-0.0430305
14.15,2.75,-568.5,2.19417,-0.0428443
14.25,2.75,-571.952,2.19281,-0.0421854
14.35,2.75,-575.834,2.19167,-0.0410397
14.45,2.75,-580.211,2.19085,-0.0394053
14.55,2.75,-585.173,2.19046,-0.0372945
14.65,2.75,-590.844,2.1906,-0.0347348
14.75,2.75,-597.383,2.19141,-0.0317691
14.85,2.75,-604.999,2.19303,-0.0284567
14.95,2.75,-613.954,2.19562,-0.0248739
15.05,2.75,-624.578,2.19935,-0.021116
15.15,2.75,-637.28,2.20443,-0.0173003
15.25,2.75,-652.556,2.21109,-0.0135741
15.35,2.75,-671,2.21959,-0.0101283
15.45,2.75,-693.298,2.23021,-0.00722076
15.55,2.75,-720.204,2.24322,-0.0052147
15.65,2.75,-752.477,2.25886,-0.00463277
15.75,2.75,-790.754,2.27724,-0.00621871
15.85,2.75,-835.318,2.29818,-0.0109632
15.95,2.75,629.037,2.30923,8.89374e-05
0.05,2.85,1662.67,1.00035,-0.0101387
0.15,2.85,1661.99,1.00137,-0.020153
0.25,2.85,1660.67,1.00299,-0.0299113
0.35,2.85,1658.83,1.0051,-0.0393112
0.45,2.85,1656.59,1.00757,-0.048288
0.55,2.85,1654.12,1.01024,-0.0568162
0.65,2.85,1651.58,1.01296,-0.0649067
0.75,2.85,1649.13,1.01558,-0.0725995
0.85,2.85,1646.92,1.01797,-0.0799563
0.95,2.85,1645.07,1.02,-0.0870524
1.05,2.85,1643.71,1.02155,-0.0939693
1.15,2.85,1642.95,1.02252,-0.10079
1.25,2.85,1642.89,1.0228,-0.107593
1.35,2.85,1643.65,1.02228,-0.114455
1.45,2.85,1645.32,1.02084,-0.121442
