x,y,p,u,v
0.55,2.95,9352.45,0.219854,-0.0169327
0.65,2.95,9192.67,0.191416,-0.0115052
0.75,2.95,9075.27,0.171849,-0.00806238
0.85,2.95,8982.53,0.158064,-0.00572259
0.95,2.95,8904.83,0.148319,-0.00402221
1.05,2.95,8836.42,0.141594,-0.00270324
1.15,2.95,8773.53,0.137279,-0.00161133
1.25,2.95,8713.39,0.135021,-0.000646628
1.35,2.95,8653.71,0.134635,0.000260375
1.45,2.95,8592.37,0.136056,0.00116057
1.55,2.95,8527.16,0.139307,0.00209118
1.65,2.95,8455.59,0.144475,0.00307638
1.75,2.95,8374.74,0.151676,0.00412471
1.85,2.95,8281.15,0.161025,0.00522411
1.95,2.95,8170.84,0.172585,0.00633572
2.05,2.95,8039.4,0.186309,0.00738868
2.15,2.95,7882.32,0.201977,0.00827942
2.25,2.95,7695.5,0.219137,0.00887992
2.35,2.95,7476,0.237075,0.00905889
2.45,2.95,7222.83,0.254849,0.0087151
2.55,2.95,6937.63,0.271379,0.00781413
2.65,2.95,6624.9,0.285603,0.00641055
2.75,2.95,6291.59,0.296653,0.00463892
2.85,2.95,5946.21,0.303966,0.00267413
2.95,2.95,5597.67,0.307324,0.000684251
3.05,2.95,5254.3,0.306808,-0.0012006
3.15,2.95,4923.2,0.302712,-0.00289537
3.25,2.95,4610,0.295467,-0.00434945
3.35,2.95,4318.86,0.285586,-0.00553165
3.45,2.95,4052.5,0.273633,-0.00642155
3.55,2.95,3812.34,0.260201,-0.00701041
3.65,2.95,3598.58,0.245884,-0.00730606
3.75,2.95,3410.4,0.231243,-0.00733511
3.85,2.95,3246.12,0.216768,-0.00713998
3.95,2.95,3103.5,0.202856,-0.00677226
4.05,2.95,2979.99,0.189798,-0.00628519
4.15,2.95,2872.95,0.177786,-0.00572766
4.25,2.95,2779.82,0.166917,-0.00514054
4.35,2.95,2698.26,0.157222,-0.0045553
4.45,2.95,2626.16,0.148672,-0.00399421
4.55,2.95,2561.72,0.141206,-0.00347162
4.65,2.95,2503.42,0.134739,-0.00299553
4.75,2.95,2449.98,0.129174,-0.00256919
4.85,2.95,2400.36,0.124413,-0.00219255
4.95,2.95,2353.73,0.120357,-0.0018634
5.05,2.95,2309.41,0.116915,-0.00157825
5.15,2.95,2266.86,0.114004,-0.00133294
5.25,2.95,2225.65,0.111548,-0.00112311
5.35,2.95,2185.45,0.10948,-0.000944457
5.45,2.95,2146,0.107743,-0.000792914
5.55,2.95,2107.1,0.106285,-0.000664754
5.65,2.95,2068.58,0.105064,-0.000556625
5.75,2.95,2030.32,0.104042,-0.000465562
5.85,2.95,1992.23,0.103187,-0.000388973
5.95,2.95,1954.25,0.102473,-0.000324616
6.05,2.95,1916.31,0.101878,-0.000270563
6.15,2.95,1878.38,0.101383,-0.000225172
6.25,2.95,1840.43,0.10097,-0.000187048
6.35,2.95,1802.43,0.100628,-0.000155012
6.45,2.95,1764.38,0.100345,-0.000128076
6.55,2.95,1726.26,0.100112,-0.000105407
6.65,2.95,1688.06,0.0999199,-8.63116e-05
6.75,2.95,1649.78,0.0997634,-7.02102e-05
6.85,2.95,1611.42,0.0996366,-5.66204e-05
6.95,2.95,1572.98,0.0995348,-4.51409e-05
7.05,2.95,1534.45,0.0994542,-3.54384e-05
7.15,2.95,1495.84,0.0993916,-2.72356e-05
7.25,2.95,1457.16,0.099344,-2.03021e-05
7.35,2.95,1418.39,0.0993093,-1.44462e-05
7.45,2.95,1379.55,0.0992853,-9.50792e-06
7.55,2.95,1340.64,0.0992705,-5.35376e-06
7.65,2.95,1301.66,0.0992632,-1.87174e-06
7.75,2.95,1262.61,0.0992624,1.03227e-06
7.85,2.95,1223.49,0.0992669,3.43768e-06
7.95,2.95,1184.32,0.0992757,5.41178e-06
8.05,2.95,1145.08,0.0992882,7.01175e-06
8.15,2.95,1105.8,0.0993034,8.28639e-06
8.25,2.95,1066.45,0.099321,9.2774e-06
8.35,2.95,1027.06,0.0993403,1.00205e-05
8.45,2.95,987.625,0.0993609,1.05461e-05
8.55,2.95,948.143,0.0993823,1.08803e-05
8.65,2.95,908.62,0.0994042,1.10446e-05
8.75,2.95,869.058,0.0994263,1.10571e-05
8.85,2.95,829.46,0.0994483,1.09319e-05
8.95,2.95,789.829,0.0994699,1.06795e-05
9.05,2.95,750.167,0.0994909,1.03061e-05
9.15,2.95,710.476,0.099511,9.81398e-06
9.25,2.95,670.759,0.09953,9.20009e-06
9.35,2.95,631.018,0.0995477,8.45559e-06
9.45,2.95,591.256,0.0995637,7.56429e-06
9.55,2.95,551.474,0.0995778,6.50089e-06
9.65,2.95,511.675,0.0995895,5.22839e-06
9.75,2.95,471.86,0.0995984,3.69456e-06
9.85,2.95,432.034,0.099604,1.82716e-06
9.95,2.95,392.197,0.0996053,-4.7263e-07
10.05,2.95,352.353,0.0996015,-3.33909e-06
10.15,2.95,312.506,0.0995912,-6.95395e-06
10.25,2.95,272.659,0.0995727,-1.15623e-05
10.35,2.95,232.819,0.0995436,-1.74934e-05
10.45,2.95,192.994,0.099501,-2.51866e-05
10.55,2.95,153.195,0.0994406,-3.52225e-05
10.65,2.95,113.439,0.099357,-4.83546e-05
10.75,2.95,73.7522,0.0992431,-6.5533e-05
10.85,2.95,34.1746,0.0990897,-8.78956e-05
10.95,2.95,-5.23346,0.0988851,-0.000116677
11.05,2.95,-44.3807,0.0986155,-0.000152932
11.15,2.95,-83.1317,0.0982657,-0.00019686
11.25,2.95,-121.294,0.0978225,-0.000246338
11.35,2.95,-158.615,0.0972822,-0.000293917
11.45,2.95,-194.809,0.0966672,-0.000321129
11.55,2.95,-229.7,0.0960571,-0.000289003
11.65,2.95,-263.648,0.0956402,-0.000127868
11.75,2.95,-298.669,0.0957577,0.000245378
11.85,2.95,-341.088,0.0967364,0.000733369
11.95,2.95,-450.579,0.0974697,-7.46032e-08
